urls,title,brand,price,discount,category,category2,category3,category4,category5,category6,category7,persuasion
http://www.bcc.nl/beeld-en-geluid/televisie/led-televisie/samsung-55-inch-4k-ultra-hd-tv-ue55ku6100(223931)channel_code=544&s2m_product_id=000000000000223931&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/computer/laptop/laptop/medion-laptop-e6415(233035)channel_code=544&s2m_product_id=000000000000233035&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/computer/e-readers/e-reader/kobo-e-reader-glo-hd--refurbished-(234206)channel_code=544&s2m_product_id=000000000000234206&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/huishouden/wasmachine/wasmachine/samsung-ecobubble-wasmachine-wf70f5e0q4w-en(70674)channel_code=544&s2m_product_id=000000000000070674&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/keuken/koelvriescombinatienatie/koelvriescombinatienatie-met-vriesvak-onder/samsung-koelvriescombinatienatie-rb33j3205sa-ef(219457)channel_code=544&s2m_product_id=000000000000219457&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/computer/tablet/android-tablet/lenovo-tablet-tab-10-1gb-16gb(234207)channel_code=544&s2m_product_id=000000000000234207&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/beeld-en-geluid/mini-en-draadloze-speakers/mini---draadloze-speaker/sony-portable-speaker-srsxb30b.eu8(232835)channel_code=544&s2m_product_id=000000000000232835&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/keuken/koelvriescombinatienatie/koelvriescombinatienatie-met-vriesvak-onder/siemens-iq500-koelvriescombinatienatie-kg36emi41--rvs-(71047)channel_code=544&s2m_product_id=000000000000071047&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/beeld-en-geluid/televisie/led-televisie/philips-4k-ultra-hd-tv-43pus6262-12(232493)channel_code=544&s2m_product_id=000000000000232493&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/computer/printer-en-scanner/all-in-one-printer/epson-all-in-one-printer-xp-245(223635)channel_code=544&s2m_product_id=000000000000223635&utm_source=google-shopping&utm_medium=Folder&utm_campaign=Spotta2017,,,,,,,,,,,,
http://www.bcc.nl/inbouw-apparatuur/vaatwasser/volledig-geintegreerde-vaatwasser/electrolux-vaatwasser--inbouw--esl5330lo(84307)channel_code=544&s2m_product_id=000000000000084307&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/computer/printer-en-scanner/all-in-one-printer/epson-all-in-one-printer-xp-245(223635)channel_code=544&s2m_product_id=000000000000223635&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/foto-en-video/spiegelreflex-camera/spiegelreflex-camera/nikon-spiegelreflexcamera-d3300---18-55mm-vr-lens(219826)channel_code=544&s2m_product_id=000000000000219826&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/beeld-en-geluid/mini-en-draadloze-speakers/mini---draadloze-speaker/salora-portable-speaker-powercube-100(233492)channel_code=544&s2m_product_id=000000000000233492&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/huishouden/stofzuiger/stofzuiger-zonder-zak/philips-stofzuiger-powerpro-ultimate-fc9920-09(79240)channel_code=544&s2m_product_id=000000000000079240&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/huishouden/wasdroger/warmtepompdroger/whirlpool-warmtepompdroger-hdlx80410(219810)channel_code=544&s2m_product_id=000000000000219810&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/beeld-en-geluid/televisie/led-televisie/lg-55-inch-oled-tv-55eg910v(163861)channel_code=544&s2m_product_id=000000000000163861&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/navigatie-en-telefoon/smartwatch/activity-tracker/fitbit-charge-2-zwart--small-(223867)channel_code=544&s2m_product_id=000000000000223867&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/navigatie-en-telefoon/mobiele-telefoon/smartphone/motorola-smartphone-moto-g5--grijs-(231139)channel_code=544&s2m_product_id=000000000000231139&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/navigatie-en-telefoon/navigatiesysteem/navigatiesysteem/tomtom-navigatiesysteem-via-62(221433)channel_code=544&s2m_product_id=000000000000221433&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/keuken/koffiezetapparaat/espresso-koffieapparaat/philips-espresso-apparaat-hd8847-01(219955)channel_code=544&s2m_product_id=000000000000219955&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/beeld-en-geluid/audiosystemen-en-componenten/multiroom-en-draadloos-audio/bose-home-cinema-systeem-soundtouch10-blk-bundel(222719)channel_code=544&s2m_product_id=000000000000222719&utm_source=google-shopping,,,,,,,,,,,,
http://www.bcc.nl/huishouden/wasmachine/wasmachine/siemens-wasmachine-wm14n242nl(209390)channel_code=544&s2m_product_id=000000000000209390&utm_source=google-shopping,,,,,,,,,,,,
